fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,4,4,True,4,0.6403290937421907,8,0.3157494288954141,0,0.043921477362394726,2,0.0,3,0.0,1,17.0,3.0
1,3,1,False,1,0.666391547574957,2,0.22541866390509543,7,0.040226344256015206,3,0.039650843922511364,8,0.014567775743331155,4,8.0,0.0
1,3,1,False,1,0.666391547574957,2,0.22541866390509543,7,0.040226344256015206,3,0.039650843922511364,8,0.014567775743331155,4,8.0,0.0
1,5,7,False,7,0.3670406170626758,1,0.2799320124320123,2,0.19679379607320777,4,0.08128420517391105,5,0.07494936925819276,5,9.0,6.0
1,3,1,False,1,0.6198231682450515,2,0.21678079504336017,3,0.047401900662985955,7,0.04348787505707108,8,0.035268493011754706,3,8.0,2.0
1,7,7,True,7,0.9705935278172119,0,0.012857142857142855,8,0.006397619923935714,1,0.00601068376068376,4,0.004141025641025641,1,6.0,3.0
1,3,3,True,3,0.358259025422217,1,0.33461418542208704,2,0.30008860167606843,4,0.00703818747962738,0,0.0,1,8.0,1.0
1,7,7,True,7,0.3362063492063493,4,0.32693001443001435,1,0.30394155844155835,8,0.016813852813852812,6,0.007012987012987013,1,11.0,6.0
1,1,7,False,7,0.4796912706727955,1,0.3037467656503333,0,0.14776866696097823,2,0.03909999789869549,8,0.0296932988171975,2,8.0,3.0
1,7,7,True,7,0.3670406170626758,1,0.2799320124320123,2,0.19679379607320777,4,0.08128420517391105,5,0.07494936925819276,1,9.0,6.0
1,7,7,True,7,0.6382008547008546,4,0.18274816849816852,3,0.17405097680097684,2,0.005,0,0.0,1,14.0,3.0
1,1,1,True,1,0.36728188171963255,7,0.22948383342215276,2,0.17715803603786162,0,0.17123569069576264,3,0.05484055812459029,1,9.0,2.0
