fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,2,6,False,6,0.3759808808916448,3,0.3079726854297677,2,0.21938570376549488,11,0.07893079910420477,13,0.017729930808887805,3,6.0,0.0
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,11.0,2.0
1,2,2,True,2,0.5029874534903653,3,0.17706801154114682,8,0.16324084425045304,6,0.061487753865081846,13,0.033023708971687646,1,6.0,4.0
1,2,2,True,2,0.8795340076590076,7,0.12046599234099233,1,0.0,0,0.0,3,0.0,1,6.0,6.0
1,2,2,True,2,0.617958753363939,3,0.13314779922519854,13,0.07989213564213564,8,0.057069264069264075,1,0.05013638185000414,1,5.0,5.0
1,3,3,True,3,0.7582813168061878,2,0.18602259444663197,7,0.028185048008850574,6,0.027076258129634056,1,0.00043478260869565214,1,14.0,2.0
1,3,3,True,3,0.507843378239371,2,0.25351843020063525,6,0.1744432332467149,10,0.04897933267392764,7,0.01521562563935121,1,15.0,1.0
1,2,3,False,3,0.3523890441098715,2,0.2491945492796058,4,0.16874265695401341,6,0.10300259775517598,5,0.10222855952016792,2,8.0,0.0
1,3,3,True,3,0.7582813168061878,2,0.18602259444663197,7,0.028185048008850574,6,0.027076258129634056,1,0.00043478260869565214,1,14.0,2.0
1,3,3,True,3,0.507843378239371,2,0.25351843020063525,6,0.1744432332467149,10,0.04897933267392764,7,0.01521562563935121,1,15.0,1.0
1,2,2,True,2,0.5029874534903653,3,0.17706801154114682,8,0.16324084425045304,6,0.061487753865081846,13,0.033023708971687646,1,6.0,4.0
1,2,2,True,2,0.99,3,0.01,1,0.0,0,0.0,4,0.0,1,14.0,6.0
1,9,2,False,2,0.9965909090909091,3,0.0034090909090909094,1,0.0,0,0.0,4,0.0,10,17.0,0.0
1,1,2,False,2,0.4190220197198591,3,0.2902707329575345,12,0.12242262431448386,9,0.11804953088781665,0,0.05023509212030547,8,9.0,5.0
1,3,3,True,3,0.5414668811580577,2,0.3405396817235051,6,0.10799343711843709,4,0.01,0,0.0,1,14.0,4.0
1,3,3,True,3,0.507843378239371,2,0.25351843020063525,6,0.1744432332467149,10,0.04897933267392764,7,0.01521562563935121,1,15.0,1.0
1,3,4,False,4,0.40133472022909367,2,0.24371224532523147,3,0.20815610890719582,10,0.10011219144943728,7,0.04668473408904154,3,8.0,2.0
1,2,2,True,2,0.8646952491952491,0,0.1253047508047508,3,0.01,1,0.0,4,0.0,1,17.0,3.0
1,3,3,True,3,0.6608121518217002,2,0.1481117086341005,6,0.09791673447162295,7,0.04858989325241004,5,0.03612506737572196,1,13.0,2.0
1,3,2,False,2,0.4392224303474304,12,0.23357090132090128,3,0.22414434176934175,1,0.10195121545121545,6,0.0011111111111111111,3,13.0,1.0
1,2,2,True,2,0.4392224303474304,12,0.23357090132090128,3,0.22414434176934175,1,0.10195121545121545,6,0.0011111111111111111,1,13.0,1.0
1,3,3,True,3,0.38976075206743865,2,0.31282427148687736,6,0.22949578210784286,9,0.06791919433784083,0,0.0,1,16.0,4.0
1,3,3,True,3,0.36990371139348727,2,0.3091550322188211,8,0.22536380239520035,6,0.07229787104763209,4,0.023279582944859,1,7.0,1.0
1,3,3,True,3,0.5738142014863242,2,0.18646144188185407,6,0.14018826312745694,11,0.04265321192069906,10,0.03902430646741516,1,15.0,3.0
1,3,3,True,3,0.7582813168061878,2,0.18602259444663197,7,0.028185048008850574,6,0.027076258129634056,1,0.00043478260869565214,1,14.0,2.0
1,3,3,True,3,0.3965726521821201,2,0.2790130386461485,6,0.16862868843763018,5,0.13839113169357392,11,0.017394489040527275,1,7.0,0.0
1,3,3,True,3,0.3062117721026327,2,0.27625719437254964,8,0.2243637797563616,6,0.1409280283372815,13,0.05223922543117438,1,6.0,1.0
1,3,3,True,3,0.507843378239371,2,0.25351843020063525,6,0.1744432332467149,10,0.04897933267392764,7,0.01521562563935121,1,15.0,1.0
1,3,3,True,3,0.36990371139348727,2,0.3091550322188211,8,0.22536380239520035,6,0.07229787104763209,4,0.023279582944859,1,7.0,1.0
1,3,3,True,3,0.3965726521821201,2,0.2790130386461485,6,0.16862868843763018,5,0.13839113169357392,11,0.017394489040527275,1,7.0,0.0
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,19.0,6.0
1,3,3,True,3,0.3062117721026327,2,0.27625719437254964,8,0.2243637797563616,6,0.1409280283372815,13,0.05223922543117438,1,6.0,1.0
1,2,6,False,6,0.6070875374625372,7,0.13225199800199797,0,0.12572365134865132,2,0.12493681318681313,3,0.01,4,10.0,6.0
1,2,2,True,2,0.42396153846153856,0,0.42232235252707384,1,0.14371610901138757,3,0.01,4,0.0,1,9.0,3.0
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,19.0,6.0
1,2,2,True,2,0.8646952491952491,0,0.1253047508047508,3,0.01,1,0.0,4,0.0,1,17.0,3.0
1,2,2,True,2,0.9965909090909091,3,0.0034090909090909094,1,0.0,0,0.0,4,0.0,1,17.0,0.0
1,2,2,True,2,0.4946125302860296,3,0.21360320459940194,11,0.14977999512676785,5,0.05210441393843936,6,0.04690597559798998,1,16.0,0.0
1,3,3,True,3,0.4932872483172604,6,0.2574106814366442,2,0.1362166841378305,5,0.03558645395065577,11,0.02978802500090614,1,15.0,0.0
1,3,2,False,2,0.3761939153886996,3,0.27504278499234314,0,0.24274184035705348,11,0.05454865527880174,7,0.0514728039831019,2,10.0,5.0
1,3,3,True,3,0.38976075206743865,2,0.31282427148687736,6,0.22949578210784286,9,0.06791919433784083,0,0.0,1,16.0,4.0
1,3,3,True,3,0.5138747303785377,2,0.33205546280833614,6,0.11672964469236283,1,0.037340162120763284,0,0.0,1,14.0,1.0
1,2,3,False,3,0.5738142014863242,2,0.18646144188185407,6,0.14018826312745694,11,0.04265321192069906,10,0.03902430646741516,2,15.0,3.0
1,3,2,False,2,0.26685681926666627,3,0.24893813566287215,1,0.23569596552487757,6,0.09929620996149258,8,0.08562996391166713,2,7.0,4.0
1,3,3,True,3,0.3062117721026327,2,0.27625719437254964,8,0.2243637797563616,6,0.1409280283372815,13,0.05223922543117438,1,6.0,1.0
1,3,3,True,3,0.3965726521821201,2,0.2790130386461485,6,0.16862868843763018,5,0.13839113169357392,11,0.017394489040527275,1,7.0,0.0
1,3,3,True,3,0.5414668811580577,2,0.3405396817235051,6,0.10799343711843709,4,0.01,0,0.0,1,14.0,4.0
1,2,2,True,2,0.44587563416975196,3,0.22806257957728535,0,0.212306866336278,7,0.1137549199166846,1,0.0,1,12.0,6.0
1,2,2,True,2,0.5029874534903653,3,0.17706801154114682,8,0.16324084425045304,6,0.061487753865081846,13,0.033023708971687646,1,6.0,4.0
1,3,2,False,2,0.26685681926666627,3,0.24893813566287215,1,0.23569596552487757,6,0.09929620996149258,8,0.08562996391166713,2,7.0,4.0
1,3,3,True,3,0.3965726521821201,2,0.2790130386461485,6,0.16862868843763018,5,0.13839113169357392,11,0.017394489040527275,1,7.0,0.0
1,3,3,True,3,0.7582813168061878,2,0.18602259444663197,7,0.028185048008850574,6,0.027076258129634056,1,0.00043478260869565214,1,14.0,2.0
1,3,3,True,3,0.35881528486665665,6,0.2557240824994047,2,0.22086656843548916,13,0.08996416768586714,10,0.05785956810636284,1,6.0,2.0
1,3,6,False,6,0.3759808808916448,3,0.3079726854297677,2,0.21938570376549488,11,0.07893079910420477,13,0.017729930808887805,2,6.0,0.0
1,3,3,True,3,0.5738142014863242,2,0.18646144188185407,6,0.14018826312745694,11,0.04265321192069906,10,0.03902430646741516,1,15.0,3.0
1,3,2,False,2,0.5414487179487179,3,0.42316666666666664,5,0.02,8,0.014615384615384617,6,0.0007692307692307692,2,19.0,4.0
1,3,2,False,2,0.5414487179487179,3,0.42316666666666664,5,0.02,8,0.014615384615384617,6,0.0007692307692307692,2,19.0,4.0
1,10,3,False,3,0.35881528486665665,6,0.2557240824994047,2,0.22086656843548916,13,0.08996416768586714,10,0.05785956810636284,5,6.0,2.0
1,3,2,False,2,0.3722206513749687,6,0.23448186567309665,3,0.225392495850365,13,0.14652027282704763,7,0.02138471427452174,3,6.0,3.0
1,3,2,False,2,0.3722206513749687,6,0.23448186567309665,3,0.225392495850365,13,0.14652027282704763,7,0.02138471427452174,3,6.0,3.0
1,1,4,False,4,0.40133472022909367,2,0.24371224532523147,3,0.20815610890719582,10,0.10011219144943728,7,0.04668473408904154,8,8.0,2.0
1,2,3,False,3,0.3062117721026327,2,0.27625719437254964,8,0.2243637797563616,6,0.1409280283372815,13,0.05223922543117438,2,6.0,1.0
1,9,2,False,2,0.3761939153886996,3,0.27504278499234314,0,0.24274184035705348,11,0.05454865527880174,7,0.0514728039831019,11,10.0,5.0
1,3,2,False,2,0.42396153846153856,0,0.42232235252707384,1,0.14371610901138757,3,0.01,4,0.0,4,9.0,3.0
1,3,3,True,3,0.3835622139009777,6,0.3043905423869418,2,0.28286564968441413,13,0.02918159402766621,0,0.0,1,7.0,3.0
1,2,3,False,3,0.7582813168061878,2,0.18602259444663197,7,0.028185048008850574,6,0.027076258129634056,1,0.00043478260869565214,2,14.0,2.0
1,3,3,True,3,0.4596388888888889,2,0.353579365079365,7,0.1861150793650794,9,0.0006666666666666666,0,0.0,1,12.0,5.0
1,3,4,False,4,0.40133472022909367,2,0.24371224532523147,3,0.20815610890719582,10,0.10011219144943728,7,0.04668473408904154,3,8.0,2.0
1,3,4,False,4,0.40133472022909367,2,0.24371224532523147,3,0.20815610890719582,10,0.10011219144943728,7,0.04668473408904154,3,8.0,2.0
1,2,2,True,2,0.7601994849424516,6,0.15322638738783229,3,0.08657412766971588,1,0.0,0,0.0,1,11.0,1.0
1,3,3,True,3,0.3523890441098715,2,0.2491945492796058,4,0.16874265695401341,6,0.10300259775517598,5,0.10222855952016792,1,8.0,0.0
1,3,2,False,2,0.42396153846153856,0,0.42232235252707384,1,0.14371610901138757,3,0.01,4,0.0,4,9.0,3.0
