fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elapsed_time
2,1,4,False,4,0.84,1,0.1,6,0.06,0,0.0,3,0.0,2,0 days 00:03:32
2,1,1,True,1,0.5832142857142858,2,0.40678571428571425,4,0.006666666666666666,6,0.003333333333333333,3,0.0,1,0 days 00:15:28
2,2,6,False,6,0.7433333333333334,2,0.10333333333333332,5,0.09,1,0.06333333333333332,3,0.0,2,0 days 00:15:37
2,2,2,True,2,0.5033333333333333,1,0.41666666666666663,6,0.045,3,0.035,0,0.0,1,0 days 00:16:02
2,1,1,True,1,0.83,2,0.11,4,0.05,3,0.01,0,0.0,1,0 days 00:08:46
2,0,0,True,0,0.63,4,0.32,3,0.05,1,0.0,2,0.0,1,0 days 00:21:59
2,2,3,False,3,0.76,1,0.24,0,0.0,2,0.0,4,0.0,4,0 days 00:32:17
2,1,1,True,1,0.2563347763347763,2,0.2535122655122655,6,0.24399819624819621,4,0.24282142857142852,3,0.003333333333333333,1,0 days 00:15:32
2,0,3,False,3,0.91,2,0.09,1,0.0,0,0.0,4,0.0,4,0 days 00:47:18
2,1,1,True,1,0.74,2,0.19,6,0.06,4,0.01,3,0.0,1,0 days 00:17:43
2,0,1,False,1,0.43000000000000005,3,0.43,0,0.14,2,0.0,4,0.0,3,0 days 00:38:19
2,6,2,False,2,0.62,1,0.36,3,0.01,4,0.01,0,0.0,7,0 days 00:08:49
2,6,0,False,0,0.66,2,0.21,6,0.13,1,0.0,3,0.0,3,0 days 00:55:00
2,0,2,False,2,0.6,3,0.27,0,0.13,1,0.0,4,0.0,3,0 days 00:46:43
2,6,3,False,3,0.7266666666666666,6,0.23,0,0.03,2,0.013333333333333332,1,0.0,2,0 days 01:03:02
2,6,2,False,2,0.64,0,0.25,6,0.11,1,0.0,3,0.0,3,0 days 01:13:30
2,3,3,True,3,0.96,2,0.04,1,0.0,0,0.0,4,0.0,1,0 days 00:45:55
2,3,0,False,0,0.6975,2,0.24,3,0.0325,6,0.03,1,0.0,3,0 days 01:06:31
2,3,0,False,0,0.58,2,0.26,1,0.15,6,0.01,3,0.0,5,0 days 00:28:41
2,1,1,True,1,0.8366666666666667,2,0.16333333333333336,0,0.0,3,0.0,4,0.0,1,0 days 00:09:42
