fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elapsed_time
3,0,7,False,7,0.66,0,0.21,5,0.12,6,0.01,3,0.0,2,0 days 01:14:46
3,2,2,True,2,0.8245238095238094,9,0.1588095238095238,8,0.016666666666666666,0,0.0,4,0.0,1,0 days 00:00:29
3,2,1,False,1,0.5,2,0.5,0,0.0,3,0.0,4,0.0,2,0 days 00:01:11
3,2,2,True,2,0.5908333333333333,1,0.3791666666666669,6,0.0225,0,0.0075,3,0.0,1,0 days 00:15:44
3,2,0,False,0,0.8775,2,0.1,6,0.0225,1,0.0,3,0.0,2,0 days 00:16:07
3,0,0,True,0,0.67,5,0.24,9,0.09,2,0.0,3,0.0,1,0 days 00:36:53
3,4,6,False,6,0.4542142857142856,0,0.4257857142857144,5,0.06,1,0.06,3,0.0,7,0 days 01:25:47
3,0,0,True,0,0.98,2,0.02,1,0.0,3,0.0,4,0.0,1,0 days 00:17:53
3,0,0,True,0,0.845,5,0.155,2,0.0,1,0.0,3,0.0,1,0 days 00:56:14
3,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:54:45
3,0,0,True,0,0.9916666666666666,6,0.008333333333333333,2,0.0,1,0.0,3,0.0,1,0 days 00:35:18
3,0,0,True,0,0.76,5,0.24,2,0.0,1,0.0,3,0.0,1,0 days 01:09:09
3,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 01:13:09
3,1,5,False,5,0.68,0,0.18,6,0.14,1,0.0,3,0.0,4,0 days 01:06:08
3,0,0,True,0,0.66,7,0.25,1,0.09,2,0.0,3,0.0,1,0 days 00:56:49
3,3,1,False,1,0.67,8,0.26,0,0.06,3,0.01,4,0.0,4,0 days 00:14:12
3,0,0,True,0,0.865,6,0.08,1,0.05499999999999999,2,0.0,3,0.0,1,0 days 00:14:47
3,0,1,False,1,0.4733333333333333,2,0.44,0,0.08666666666666666,3,0.0,4,0.0,3,0 days 00:14:43
3,0,0,True,0,0.5418333333333333,5,0.4581666666666667,2,0.0,1,0.0,3,0.0,1,0 days 00:36:15
3,2,2,True,2,0.9,5,0.06,1,0.04,0,0.0,3,0.0,1,0 days 00:03:59
3,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:54:31
3,1,0,False,0,0.9366666666666665,6,0.06333333333333332,2,0.0,1,0.0,3,0.0,4,0 days 00:37:32
3,0,0,True,0,0.995,5,0.005,2,0.0,1,0.0,3,0.0,1,0 days 00:36:29
3,3,1,False,1,0.47850000000000004,9,0.4614999999999999,2,0.06,0,0.0,4,0.0,8,0 days 00:05:35
3,0,2,False,2,0.7,0,0.1017142857142857,1,0.1,9,0.0982857142857143,4,0.0,2,0 days 00:15:01
3,0,1,False,1,0.4733333333333333,2,0.44,0,0.08666666666666666,3,0.0,4,0.0,3,0 days 00:14:43
3,0,0,True,0,0.96,5,0.04,2,0.0,1,0.0,3,0.0,1,0 days 00:55:49
3,0,0,True,0,0.9,5,0.08,6,0.01,9,0.01,3,0.0,1,0 days 00:36:58
3,0,5,False,5,0.6755000000000001,6,0.22,0,0.0845,8,0.02,3,0.0,3,0 days 00:36:40
3,5,1,False,1,0.66,2,0.22,8,0.12,0,0.0,4,0.0,6,0 days 00:10:46
3,5,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,6,0 days 00:39:46
3,5,6,False,6,0.66,0,0.34,2,0.0,1,0.0,3,0.0,7,0 days 00:38:02
3,5,0,False,0,0.9612222222222222,6,0.03877777777777778,2,0.0,1,0.0,3,0.0,7,0 days 00:35:21
3,5,2,False,2,0.87,9,0.12,1,0.01,0,0.0,4,0.0,6,0 days 00:07:26
3,5,7,False,7,0.64,0,0.345,4,0.015,1,0.0,3,0.0,7,0 days 01:00:44
3,5,1,False,1,0.73,3,0.22,9,0.03,0,0.02,4,0.0,6,0 days 00:24:44
3,5,0,False,0,0.95,5,0.05,2,0.0,1,0.0,3,0.0,2,0 days 00:36:25
3,5,0,False,0,0.68,4,0.2,7,0.12,1,0.0,3,0.0,7,0 days 00:59:23
3,5,6,False,6,0.76,0,0.23,5,0.01,1,0.0,3,0.0,3,0 days 01:06:43
3,4,0,False,0,0.69,6,0.19,4,0.08,1,0.04,3,0.0,3,0 days 00:35:09
3,1,0,False,0,0.71,6,0.22,5,0.07,1,0.0,3,0.0,4,0 days 00:30:10
3,5,0,False,0,0.9301309523809523,6,0.06986904761904762,2,0.0,1,0.0,3,0.0,7,0 days 00:35:23
3,4,0,False,0,0.76,6,0.24,2,0.0,1,0.0,3,0.0,6,0 days 01:07:14
3,6,1,False,1,0.57,0,0.34,5,0.09,2,0.0,3,0.0,7,0 days 00:46:28
3,8,1,False,1,0.67,2,0.25,9,0.08,0,0.0,4,0.0,10,0 days 00:07:57
3,8,6,False,6,0.57,1,0.1991666666666667,5,0.15083333333333335,0,0.08,3,0.0,9,0 days 00:34:51
3,6,0,False,0,0.87,1,0.066,5,0.064,2,0.0,3,0.0,7,0 days 00:39:40
3,7,0,False,0,0.77,6,0.23,2,0.0,1,0.0,3,0.0,8,0 days 01:08:06
3,6,6,True,6,0.69,0,0.24,1,0.06,5,0.01,3,0.0,1,0 days 00:37:05
3,8,1,False,1,0.67,2,0.25,9,0.08,0,0.0,4,0.0,10,0 days 00:07:49
3,6,5,False,5,0.84,0,0.12,4,0.04,1,0.0,3,0.0,7,0 days 01:21:41
3,6,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,7,0 days 00:39:54
3,6,0,False,0,0.66,1,0.23,2,0.11,3,0.0,4,0.0,7,0 days 00:17:32
3,9,1,False,1,0.5100054112554112,2,0.48999458874458873,0,0.0,3,0.0,4,0.0,10,0 days 00:05:26
3,7,7,True,7,0.57,0,0.309,4,0.121,1,0.0,3,0.0,1,0 days 01:01:46
3,9,9,True,9,1.0,0,0.0,2,0.0,1,0.0,4,0.0,1,0 days 00:00:33
3,9,9,True,9,0.6,2,0.39,1,0.01,0,0.0,4,0.0,1,0 days 00:07:32
3,9,2,False,2,0.89,1,0.0625,5,0.0475,0,0.0,3,0.0,10,0 days 00:13:42
3,9,2,False,2,0.5065000000000001,3,0.49349999999999994,1,0.0,0,0.0,4,0.0,10,0 days 00:15:11
4,0,5,False,5,0.64,0,0.15833333333333333,9,0.15166666666666667,6,0.04,1,0.01,2,0 days 00:28:35
4,0,3,False,3,0.6,1,0.37,9,0.03,0,0.0,4,0.0,4,0 days 00:18:24
4,0,0,True,0,0.49857142857142867,1,0.46166666666666667,5,0.039761904761904755,2,0.0,3,0.0,1,0 days 00:25:37
4,1,6,False,6,0.65,0,0.16583333333333336,1,0.16416666666666666,5,0.02,3,0.0,3,0 days 00:37:39
4,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:58:05
4,0,0,True,0,0.4693333333333335,1,0.4513333333333332,6,0.07933333333333333,2,0.0,3,0.0,1,0 days 00:37:30
4,2,0,False,0,0.96,9,0.03,6,0.01,2,0.0,3,0.0,4,0 days 00:17:16
4,3,3,True,3,0.67,4,0.2,2,0.1,1,0.015,0,0.01,1,0 days 00:20:00
4,0,0,True,0,0.99,5,0.01,2,0.0,1,0.0,3,0.0,1,0 days 01:16:58
4,0,7,False,7,0.6,1,0.28,0,0.12,2,0.0,3,0.0,3,0 days 00:53:20
4,0,9,False,9,0.64,2,0.32,7,0.04,1,0.0,3,0.0,8,0 days 00:14:57
4,0,0,True,0,0.93,8,0.04,2,0.03,1,0.0,4,0.0,1,0 days 00:15:38
4,0,0,True,0,0.99,6,0.01,2,0.0,1,0.0,3,0.0,1,0 days 00:34:06
4,0,4,False,4,0.65,6,0.28,0,0.07,1,0.0,3,0.0,3,0 days 01:11:23
4,0,0,True,0,0.85,9,0.11,4,0.04,2,0.0,3,0.0,1,0 days 00:57:49
4,0,7,False,7,0.6,1,0.28,0,0.12,2,0.0,3,0.0,3,0 days 00:53:21
4,0,0,True,0,0.92,8,0.04,6,0.03,1,0.006666666666666666,5,0.003333333333333333,1,0 days 00:34:46
4,0,5,False,5,0.63,7,0.23,4,0.09,0,0.05,3,0.0,4,0 days 00:48:26
4,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:58:56
4,0,0,True,0,0.5825,4,0.32,5,0.0675,6,0.03,3,0.0,1,0 days 00:43:46
4,0,1,False,1,0.79,0,0.21,2,0.0,3,0.0,4,0.0,2,0 days 00:14:45
4,1,2,False,2,0.43054761904761896,1,0.42945238095238103,0,0.09183333333333334,9,0.0365,6,0.011666666666666665,2,0 days 00:14:38
4,1,5,False,5,0.44,2,0.37,1,0.11,8,0.07,9,0.01,3,0 days 00:10:39
4,1,2,False,2,0.5440696248196248,1,0.25747330447330435,9,0.19845707070707072,0,0.0,4,0.0,2,0 days 00:05:26
4,1,1,True,1,0.69,2,0.3,9,0.01,0,0.0,4,0.0,1,0 days 00:00:49
4,1,0,False,0,0.8135000000000001,1,0.18650000000000003,2,0.0,3,0.0,4,0.0,2,0 days 01:12:36
4,1,8,False,8,0.66,1,0.1165,3,0.11349999999999999,2,0.11,4,0.0,2,0 days 00:14:15
4,0,0,True,0,0.57,5,0.42,4,0.01,1,0.0,3,0.0,1,0 days 00:49:39
4,1,0,False,0,0.58,9,0.3,1,0.1,6,0.02,3,0.0,3,0 days 00:15:51
4,0,5,False,5,0.6628333333333333,0,0.33716666666666667,2,0.0,1,0.0,3,0.0,2,0 days 00:44:27
4,0,9,False,9,0.67,0,0.23,2,0.07333333333333333,3,0.026666666666666665,4,0.0,2,0 days 00:22:48
4,2,1,False,1,0.75,9,0.18,8,0.05,2,0.02,4,0.0,4,0 days 00:21:37
4,1,2,False,2,0.99,6,0.01,1,0.0,0,0.0,3,0.0,3,0 days 00:15:44
4,0,1,False,1,0.74,0,0.25,8,0.01,2,0.0,4,0.0,2,0 days 00:16:55
4,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:57:12
4,0,0,True,0,0.7605873015873013,6,0.23941269841269835,2,0.0,1,0.0,3,0.0,1,0 days 00:35:22
4,2,0,False,0,0.4767142857142857,6,0.4232857142857142,1,0.04733333333333333,2,0.042666666666666665,9,0.01,4,0 days 00:14:39
4,0,0,True,0,0.91,6,0.05,4,0.04,1,0.0,3,0.0,1,0 days 01:15:58
4,0,4,False,4,0.59,0,0.34,6,0.07,1,0.0,3,0.0,2,0 days 01:16:40
4,2,2,True,2,0.6479166666666667,1,0.3204761904761904,9,0.03160714285714286,0,0.0,4,0.0,1,0 days 00:05:25
4,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:59:42
4,0,2,False,2,0.89,9,0.11,1,0.0,0,0.0,4,0.0,4,0 days 00:15:33
4,0,5,False,5,0.67,0,0.33,2,0.0,1,0.0,3,0.0,2,0 days 00:55:25
4,2,1,False,1,0.62,9,0.27,3,0.11,0,0.0,4,0.0,8,0 days 00:18:51
4,0,5,False,5,0.94,0,0.06,2,0.0,1,0.0,3,0.0,2,0 days 00:42:44
4,2,2,True,2,0.855,1,0.145,0,0.0,3,0.0,4,0.0,1,0 days 00:01:46
4,2,8,False,8,0.7741071428571428,6,0.1304404761904762,3,0.08545238095238095,0,0.01,2,0.0,5,0 days 00:13:49
4,2,0,False,0,0.49857142857142867,1,0.46166666666666667,5,0.039761904761904755,2,0.0,3,0.0,4,0 days 00:25:37
4,4,0,False,0,0.65,4,0.35,2,0.0,1,0.0,3,0.0,2,0 days 01:03:17
4,4,0,False,0,0.9,5,0.1,2,0.0,1,0.0,3,0.0,6,0 days 01:17:42
4,2,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,3,0 days 00:59:06
4,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:33:55
4,2,5,False,5,0.6,0,0.4,2,0.0,1,0.0,3,0.0,3,0 days 00:43:10
4,0,0,True,0,0.91,7,0.06,1,0.03,2,0.0,3,0.0,1,0 days 00:56:47
4,0,6,False,6,0.67,1,0.18,0,0.15,2,0.0,3,0.0,3,0 days 00:58:15
4,0,9,False,9,0.66,0,0.32,6,0.01,5,0.01,3,0.0,2,0 days 00:36:46
4,3,0,False,0,0.64,6,0.19216666666666668,2,0.1,3,0.03833333333333334,8,0.0295,4,0 days 00:13:55
4,1,2,False,2,0.63,0,0.37,1,0.0,3,0.0,4,0.0,3,0 days 00:33:37
4,0,0,True,0,0.9,7,0.1,2,0.0,1,0.0,3,0.0,1,0 days 01:13:02
4,1,0,False,0,0.92,5,0.08,2,0.0,1,0.0,3,0.0,4,0 days 00:37:50
4,0,0,True,0,0.64,5,0.28,4,0.07,8,0.01,3,0.0,1,0 days 00:41:35
4,3,2,False,2,0.65,1,0.2383333333333333,3,0.09,9,0.011666666666666665,4,0.01,3,0 days 00:20:22
4,0,7,False,7,0.58,0,0.415,5,0.005,1,0.0,3,0.0,2,0 days 00:36:08
4,0,0,True,0,0.9666666666666667,7,0.02333333333333333,5,0.01,1,0.0,3,0.0,1,0 days 00:35:50
4,0,6,False,6,0.62,0,0.38,2,0.0,1,0.0,3,0.0,2,0 days 00:34:16
4,0,1,False,1,0.76,9,0.13916666666666666,2,0.08083333333333333,5,0.02,3,0.0,8,0 days 00:13:24
4,2,1,False,1,0.62,2,0.3,0,0.06,6,0.02,3,0.0,2,0 days 00:16:24
4,1,2,False,2,0.69,0,0.16566666666666663,5,0.12433333333333335,1,0.02,3,0.0,4,0 days 00:21:48
4,2,0,False,0,0.58,4,0.23,3,0.16,1,0.01,2,0.01,5,0 days 00:19:35
4,0,6,False,6,0.97,5,0.02,0,0.01,1,0.0,3,0.0,3,0 days 00:38:10
4,0,2,False,2,0.61,0,0.37,5,0.02,1,0.0,3,0.0,2,0 days 00:51:51
4,0,3,False,3,0.67,0,0.24,4,0.06,1,0.01,2,0.01,2,0 days 00:19:26
4,0,3,False,3,0.4196666666666667,1,0.4003333333333333,4,0.09326190476190475,2,0.044797619047619044,0,0.04194047619047619,5,0 days 00:15:18
4,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:56:25
4,0,1,False,1,0.66,9,0.27,3,0.07,0,0.0,4,0.0,4,0 days 00:18:45
4,5,0,False,0,0.88,5,0.12,2,0.0,1,0.0,3,0.0,2,0 days 00:47:38
4,5,0,False,0,0.76,5,0.23,6,0.0075,1,0.0025,3,0.0,2,0 days 00:46:04
4,5,0,False,0,0.93,7,0.06,6,0.01,1,0.0,3,0.0,7,0 days 00:36:06
4,5,5,True,5,0.99,0,0.01,2,0.0,1,0.0,3,0.0,1,0 days 00:42:30
4,5,0,False,0,0.64,4,0.23,5,0.12,8,0.01,3,0.0,3,0 days 00:41:33
4,5,0,False,0,0.92,5,0.08,2,0.0,1,0.0,3,0.0,2,0 days 01:09:00
4,5,0,False,0,0.94,8,0.04,6,0.01,1,0.006666666666666666,5,0.003333333333333333,5,0 days 00:34:41
4,5,0,False,0,0.8191666666666666,6,0.10583333333333333,5,0.06499999999999999,1,0.01,3,0.0,3,0 days 00:35:56
4,4,6,False,6,0.57,4,0.19485714285714287,0,0.18514285714285714,1,0.05,3,0.0,2,0 days 00:35:06
4,4,0,False,0,0.4756666666666666,2,0.4143333333333333,1,0.11,3,0.0,4,0.0,5,0 days 00:14:32
4,5,5,True,5,0.9433333333333335,0,0.056666666666666664,2,0.0,1,0.0,3,0.0,1,0 days 00:42:48
4,5,0,False,0,0.7541666666666668,8,0.21,5,0.032499999999999994,1,0.003333333333333333,3,0.0,3,0 days 00:36:38
4,6,0,False,0,0.93,6,0.07,2,0.0,1,0.0,3,0.0,2,0 days 00:34:11
4,6,0,False,0,0.77,6,0.23,2,0.0,1,0.0,3,0.0,2,0 days 00:34:22
4,9,2,False,2,0.74,9,0.25,5,0.01,1,0.0,3,0.0,2,0 days 00:07:30
4,6,0,False,0,0.935,7,0.04,6,0.0125,1,0.01,5,0.0025,3,0 days 00:36:05
4,9,9,True,9,0.63,8,0.32333333333333336,3,0.04666666666666666,0,0.0,4,0.0,1,0 days 00:11:18
4,6,0,False,0,0.91,5,0.08,7,0.01,1,0.0,3,0.0,8,0 days 01:14:26
4,8,5,False,5,0.56,0,0.39,6,0.05,1,0.0,3,0.0,9,0 days 00:29:53
4,8,0,False,0,0.93,1,0.05,8,0.02,2,0.0,4,0.0,3,0 days 00:26:12
4,6,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,7,0 days 01:11:12
4,7,0,False,0,0.7583333333333334,4,0.21166666666666667,7,0.03,1,0.0,3,0.0,3,0 days 01:00:53
4,9,0,False,0,0.7533333333333333,9,0.16666666666666669,2,0.08,1,0.0,4,0.0,2,0 days 00:14:22
4,6,0,False,0,0.69,1,0.27,5,0.04,2,0.0,3,0.0,7,0 days 01:10:39
4,7,7,True,7,0.57,0,0.43,2,0.0,1,0.0,3,0.0,1,0 days 00:35:38
4,8,2,False,2,0.5,1,0.47,8,0.02,6,0.01,3,0.0,3,0 days 00:11:48
4,9,9,True,9,0.61,6,0.29,8,0.05,1,0.05,3,0.0,1,0 days 00:12:12
4,9,7,False,7,0.66,2,0.26,8,0.08,1,0.0,3,0.0,10,0 days 00:12:55
4,6,3,False,3,0.66,1,0.19,0,0.12,9,0.03,4,0.0,7,0 days 00:19:11
5,0,0,True,0,0.75,1,0.25,2,0.0,3,0.0,4,0.0,1,0 days 00:33:44
5,0,0,True,0,0.63,5,0.27,1,0.1,2,0.0,3,0.0,1,0 days 00:37:48
5,1,2,False,2,0.99,4,0.01,1,0.0,0,0.0,3,0.0,3,0 days 00:02:55
5,2,0,False,0,0.55,1,0.45,2,0.0,3,0.0,4,0.0,3,0 days 00:22:23
5,0,0,True,0,0.9,2,0.09,8,0.01,1,0.0,4,0.0,1,0 days 00:15:37
5,2,1,False,1,0.61,2,0.37366666666666665,3,0.01633333333333333,0,0.0,4,0.0,2,0 days 00:15:07
5,2,4,False,4,0.6236428571428569,0,0.36635714285714294,6,0.01,1,0.0,3,0.0,6,0 days 00:15:16
5,2,5,False,5,0.66,1,0.23,0,0.08,3,0.02,2,0.01,5,0 days 00:15:26
5,1,1,True,1,0.69,5,0.21,3,0.08,0,0.02,2,0.0,1,0 days 00:24:31
5,2,1,False,1,0.69,6,0.16166666666666665,0,0.14833333333333332,2,0.0,3,0.0,4,0 days 00:16:02
5,0,1,False,1,0.58,6,0.27,5,0.12,0,0.03,3,0.0,4,0 days 00:30:09
5,0,5,False,5,0.61,0,0.3728055555555555,6,0.017194444444444443,1,0.0,3,0.0,2,0 days 00:35:21
5,0,3,False,3,0.54,6,0.28,0,0.1,2,0.05,9,0.02,3,0 days 00:15:29
5,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:38:34
5,2,0,False,0,0.68,2,0.25,9,0.06,6,0.01,3,0.0,2,0 days 00:15:33
5,1,2,False,2,0.62,6,0.21,0,0.17,1,0.0,3,0.0,4,0 days 00:17:36
5,0,1,False,1,0.89,3,0.07,0,0.04,2,0.0,4,0.0,3,0 days 00:18:10
5,0,9,False,9,0.69,0,0.23,6,0.045250000000000005,8,0.03475,3,0.0,2,0 days 00:31:20
5,0,0,True,0,0.7441666666666668,6,0.22,5,0.035833333333333335,1,0.0,3,0.0,1,0 days 00:34:30
5,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:55:00
5,0,0,True,0,0.7,6,0.2,4,0.1,1,0.0,3,0.0,1,0 days 01:33:28
5,0,5,False,5,0.61,0,0.31,1,0.08,2,0.0,3,0.0,2,0 days 00:44:06
5,0,0,True,0,0.632,7,0.34800000000000003,5,0.02,1,0.0,3,0.0,1,0 days 00:59:29
5,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:55:44
5,1,4,False,4,0.61,0,0.3183333333333333,6,0.07166666666666667,1,0.0,3,0.0,4,0 days 01:27:27
5,1,2,False,2,0.5635782828282827,9,0.24373015873015866,1,0.19269155844155847,0,0.0,4,0.0,3,0 days 00:05:26
5,0,0,True,0,0.62,4,0.38,2,0.0,1,0.0,3,0.0,1,0 days 01:00:17
5,1,1,True,1,0.6319722222222223,2,0.36802777777777784,0,0.0,3,0.0,4,0.0,1,0 days 00:05:24
5,0,0,True,0,0.9723333333333334,1,0.027666666666666666,2,0.0,3,0.0,4,0.0,1,0 days 01:12:13
5,1,2,False,2,0.735,1,0.265,0,0.0,3,0.0,4,0.0,2,0 days 00:01:08
5,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:38:30
5,0,7,False,7,0.66,0,0.28,6,0.06,1,0.0,3,0.0,2,0 days 01:08:02
5,0,0,True,0,0.7234642857142858,2,0.2765357142857142,1,0.0,3,0.0,4,0.0,1,0 days 00:59:02
5,0,0,True,0,0.9356666666666666,1,0.06433333333333333,2,0.0,3,0.0,4,0.0,1,0 days 01:12:23
5,1,0,False,0,0.55,1,0.45,2,0.0,3,0.0,4,0.0,2,0 days 00:22:23
5,2,1,False,1,0.7100238095238096,2,0.24050793650793653,9,0.04946825396825397,0,0.0,4,0.0,2,0 days 00:05:27
5,0,0,True,0,0.98,5,0.02,2,0.0,1,0.0,3,0.0,1,0 days 00:42:15
5,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 01:16:57
5,1,5,False,5,0.67,6,0.17,8,0.11,0,0.05,3,0.0,8,0 days 00:34:53
5,0,9,False,9,0.67,6,0.2,2,0.09,0,0.04,3,0.0,4,0 days 00:17:11
5,0,0,True,0,0.75,6,0.24,4,0.01,1,0.0,3,0.0,1,0 days 01:35:25
5,2,2,True,2,0.67,9,0.1515,7,0.09,0,0.08850000000000001,3,0.0,1,0 days 00:14:56
5,1,3,False,3,0.5975,5,0.2,0,0.16,1,0.0325,8,0.01,4,0 days 00:14:07
5,2,2,True,2,0.63,0,0.35,9,0.02,1,0.0,4,0.0,1,0 days 00:15:35
5,4,4,True,4,0.62,0,0.37,7,0.01,1,0.0,3,0.0,1,0 days 01:00:26
5,4,1,False,1,0.67,5,0.31,0,0.02,2,0.0,3,0.0,6,0 days 01:20:05
5,0,0,True,0,0.73,7,0.27,2,0.0,1,0.0,3,0.0,1,0 days 00:35:34
5,4,0,False,0,0.5318333333333335,5,0.36816666666666653,7,0.1,1,0.0,3,0.0,7,0 days 00:43:42
5,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:36:19
5,4,4,True,4,0.69,1,0.21,0,0.1,2,0.0,3,0.0,1,0 days 00:06:10
5,0,0,True,0,0.452,1,0.44800000000000006,6,0.1,2,0.0,3,0.0,1,0 days 00:43:54
5,0,0,True,0,0.6833333333333332,4,0.29,6,0.026666666666666665,1,0.0,3,0.0,1,0 days 01:30:15
5,0,0,True,0,0.74,2,0.25,5,0.01,1,0.0,3,0.0,1,0 days 00:45:32
5,0,0,True,0,0.98,1,0.02,2,0.0,3,0.0,4,0.0,1,0 days 00:33:51
5,0,5,False,5,0.82,0,0.18,2,0.0,1,0.0,3,0.0,2,0 days 00:44:28
5,0,0,True,0,0.97,1,0.03,2,0.0,3,0.0,4,0.0,1,0 days 00:17:56
5,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:55:02
5,0,6,False,6,0.64,0,0.2,3,0.15,5,0.01,2,0.0,2,0 days 00:50:07
5,2,2,True,2,0.685702380952381,1,0.31429761904761905,0,0.0,3,0.0,4,0.0,1,0 days 00:05:25
5,0,5,False,5,0.8033333333333335,0,0.19666666666666668,2,0.0,1,0.0,3,0.0,2,0 days 00:56:00
5,0,0,True,0,0.5631666666666667,7,0.4151666666666667,5,0.021666666666666664,1,0.0,3,0.0,1,0 days 00:35:54
5,0,0,True,0,0.98,5,0.02,2,0.0,1,0.0,3,0.0,1,0 days 00:49:30
5,0,0,True,0,0.73,5,0.2,4,0.07,1,0.0,3,0.0,1,0 days 00:57:39
5,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:57:08
5,0,0,True,0,0.9433333333333332,6,0.04666666666666666,1,0.01,2,0.0,3,0.0,1,0 days 00:58:11
5,2,3,False,3,0.33049999999999996,5,0.32,0,0.30950000000000005,8,0.03,2,0.01,5,0 days 00:13:58
5,2,0,False,0,0.605,2,0.21,7,0.08,8,0.06666666666666667,9,0.03833333333333334,2,0 days 00:14:53
5,1,1,True,1,0.72,3,0.21,0,0.07,2,0.0,4,0.0,1,0 days 00:16:46
5,3,2,False,2,0.9241666666666667,1,0.07583333333333334,0,0.0,3,0.0,4,0.0,4,0 days 00:05:22
5,0,1,False,1,0.91,2,0.09,0,0.0,3,0.0,4,0.0,3,0 days 00:15:04
5,0,0,True,0,0.69,7,0.22,4,0.09,1,0.0,3,0.0,1,0 days 01:03:46
5,0,4,False,4,0.61,0,0.20583333333333328,6,0.1841666666666667,1,0.0,3,0.0,2,0 days 01:27:01
5,3,5,False,5,0.9,3,0.06083333333333333,0,0.03916666666666666,1,0.0,2,0.0,2,0 days 00:14:01
5,3,8,False,8,0.61,2,0.15,3,0.11516666666666668,0,0.10483333333333332,9,0.01,3,0 days 00:13:52
5,1,1,True,1,0.65,8,0.31,2,0.04,0,0.0,4,0.0,1,0 days 00:11:54
5,0,5,False,5,0.72,3,0.19,0,0.09,1,0.0,2,0.0,3,0 days 00:14:06
5,0,0,True,0,0.88,7,0.07,5,0.039999999999999994,4,0.01,3,0.0,1,0 days 00:43:35
5,5,2,False,2,0.92,1,0.08,0,0.0,3,0.0,4,0.0,6,0 days 00:04:07
5,5,5,True,5,0.81,0,0.19,2,0.0,1,0.0,3,0.0,1,0 days 00:44:25
5,5,0,False,0,0.99,6,0.01,2,0.0,1,0.0,3,0.0,7,0 days 00:40:28
5,5,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,6,0 days 00:53:59
5,5,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,6,0 days 00:55:28
5,5,5,True,5,0.63,0,0.37,2,0.0,1,0.0,3,0.0,1,0 days 00:42:48
5,5,0,False,0,0.97,2,0.03,1,0.0,3,0.0,4,0.0,6,0 days 00:52:12
5,5,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,6,0 days 00:36:20
5,5,0,False,0,0.4948333333333334,4,0.4151666666666666,6,0.05,1,0.04,3,0.0,7,0 days 01:13:40
5,5,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,6,0 days 01:10:56
5,6,5,False,5,0.95,7,0.05,0,0.0,1,0.0,3,0.0,8,0 days 00:23:36
5,6,1,False,1,0.58,6,0.25,0,0.17,2,0.0,3,0.0,2,0 days 00:37:09
5,6,3,False,3,0.5975,5,0.2,0,0.16,1,0.0325,8,0.01,7,0 days 00:14:07
5,6,3,False,3,0.4631666666666667,0,0.43683333333333335,8,0.06,2,0.02,5,0.02,7,0 days 00:13:54
5,6,8,False,8,0.61,2,0.15,3,0.11516666666666668,0,0.10483333333333332,9,0.01,10,0 days 00:13:52
5,8,8,True,8,0.4445000000000001,3,0.43550000000000005,9,0.12,0,0.0,4,0.0,1,0 days 00:11:12
5,9,0,False,0,0.89,1,0.07416666666666666,2,0.03583333333333333,3,0.0,4,0.0,10,0 days 00:14:37
5,9,1,False,1,0.67,3,0.24,2,0.09,0,0.0,4,0.0,10,0 days 00:05:36
5,7,9,False,9,0.63,2,0.25,8,0.12,0,0.0,4,0.0,9,0 days 00:12:55
