fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,distance
2,3,4,False,4,0.7076666666666668,1,0.1588333333333333,3,0.1335,0,0.0,2,0.0,3,0 days 00:53:44.400000
2,3,1,False,1,0.6768214285714285,2,0.32317857142857137,0,0.0,3,0.0,4,0.0,4,0 days 00:53:42.700000
2,1,2,False,2,0.64,6,0.25,1,0.08,3,0.03,0,0.0,3,0 days 01:28:53.800000
2,3,2,False,2,0.69,6,0.31,1,0.0,0,0.0,3,0.0,5,0 days 01:09:58.300000
2,3,2,False,2,0.94,6,0.06,1,0.0,0,0.0,3,0.0,5,0 days 01:10:34
2,4,2,False,2,0.5124999999999998,4,0.4525000000000001,1,0.035,0,0.0,3,0.0,2,0 days 00:53:45
2,4,2,False,2,0.83,3,0.17,1,0.0,0,0.0,4,0.0,5,0 days 02:55:12.100000
2,4,3,False,3,0.71,2,0.29,1,0.0,0,0.0,4,0.0,5,0 days 04:01:43.900000
2,6,2,False,2,0.98,3,0.02,1,0.0,0,0.0,4,0.0,7,0 days 01:23:28.300000
2,6,6,True,6,0.7,2,0.3,1,0.0,0,0.0,3,0.0,1,0 days 00:14:09.700000
2,2,2,True,2,0.68,6,0.31,1,0.01,0,0.0,3,0.0,1,0 days 00:27:00.600000
2,2,4,False,4,0.7,1,0.25,2,0.05,0,0.0,3,0.0,3,0 days 03:01:23.800000
2,3,2,False,2,0.71,3,0.19,0,0.1,1,0.0,4,0.0,2,0 days 05:22:08.400000
2,2,4,False,4,0.65,2,0.2783333333333334,3,0.07166666666666667,1,0.0,0,0.0,2,0 days 02:14:14.400000
2,5,1,False,1,0.63,2,0.34,3,0.03,0,0.0,4,0.0,6,0 days 00:54:13.800000
2,2,2,True,2,0.69,6,0.28,1,0.03,0,0.0,3,0.0,1,0 days 00:27:01.500000
2,5,1,False,1,0.7,3,0.29,6,0.01,0,0.0,2,0.0,7,0 days 00:27:09.200000
2,3,2,False,2,0.69,3,0.31,1,0.0,0,0.0,4,0.0,2,0 days 00:53:39.300000
2,3,0,False,0,0.6,2,0.32,3,0.06,4,0.02,1,0.0,3,0 days 03:34:36.900000
2,3,2,False,2,0.8,0,0.2,1,0.0,3,0.0,4,0.0,4,0 days 02:41:03.800000
2,0,2,False,2,0.93,4,0.07,1,0.0,0,0.0,3,0.0,4,0 days 02:14:50.400000
2,1,1,True,1,0.58,2,0.42,0,0.0,3,0.0,4,0.0,1,0 days 00:10:27.600000
2,0,2,False,2,0.68,0,0.24,1,0.08,3,0.0,4,0.0,2,0 days 02:41:25.700000
2,2,3,False,3,0.91,4,0.08,2,0.01,1,0.0,0,0.0,3,0 days 03:57:45.200000
2,1,3,False,3,0.6713333333333334,4,0.26016666666666666,1,0.06849999999999999,0,0.0,2,0.0,3,0 days 00:53:44
2,1,3,False,3,0.67,1,0.29,2,0.04,0,0.0,4,0.0,2,0 days 00:53:22.700000
2,4,4,True,4,0.84,1,0.15,2,0.01,0,0.0,3,0.0,1,0 days 00:32:44.400000
2,3,2,False,2,0.7170000000000001,3,0.19,0,0.09299999999999999,1,0.0,4,0.0,2,0 days 03:07:56.100000
2,0,2,False,2,0.69,0,0.27,1,0.04,3,0.0,4,0.0,2,0 days 03:17:12.500000
2,0,4,False,4,0.64,6,0.21,2,0.13,3,0.02,0,0.0,5,0 days 00:58:32.700000
2,4,1,False,1,0.98,6,0.02,2,0.0,0,0.0,3,0.0,6,0 days 00:29:07.700000
2,2,1,False,1,0.67,6,0.29,2,0.04,0,0.0,3,0.0,3,0 days 00:52:14.800000
2,2,5,False,5,0.63,2,0.33,6,0.04,0,0.0,3,0.0,2,0 days 01:25:25.900000
2,2,3,False,3,0.74,2,0.23,0,0.03,1,0.0,4,0.0,2,0 days 02:40:56.500000
2,2,2,True,2,0.69,1,0.27,6,0.04,0,0.0,3,0.0,1,0 days 01:04:45.700000
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:05:24.300000
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:03:19
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 02:00:40.600000
2,2,2,True,2,0.8,1,0.14,3,0.03,4,0.03,0,0.0,1,0 days 01:14:26.500000
