fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,distance
2,6,0,False,0,0.99,1,0.01,2,0.0,3,0.0,4,0.0,7,0 days 02:14:13.900000
2,8,0,False,0,0.87,1,0.06,3,0.05,2,0.02,4,0.0,9,0 days 00:53:58.800000
2,7,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,8,0 days 03:31:20.900000
2,8,6,False,6,0.59,0,0.4,3,0.01,1,0.0,2,0.0,9,0 days 02:02:57.800000
2,9,1,False,1,0.64,5,0.36,2,0.0,0,0.0,3,0.0,10,0 days 01:42:00.300000
2,9,2,False,2,0.7816666666666666,9,0.21833333333333332,1,0.0,0,0.0,4,0.0,2,0 days 00:03:22
2,9,9,True,9,0.72,2,0.28,1,0.0,0,0.0,4,0.0,1,0 days 00:03:25.400000
2,9,9,True,9,0.89,2,0.11,1,0.0,0,0.0,4,0.0,1,0 days 00:03:24.300000
3,0,5,False,5,0.92,0,0.07,4,0.01,1,0.0,3,0.0,2,0 days 03:07:50.100000
3,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 03:34:34.500000
3,0,0,True,0,0.97,5,0.03,2,0.0,1,0.0,3,0.0,1,0 days 03:34:58.200000
3,2,1,False,1,0.75,0,0.22,4,0.03,2,0.0,3,0.0,4,0 days 00:20:23.400000
3,0,0,True,0,0.9,1,0.1,2,0.0,3,0.0,4,0.0,1,0 days 04:10:03.300000
3,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 03:34:42.400000
3,1,5,False,5,0.66,2,0.3,0,0.03,6,0.01,3,0.0,6,0 days 01:20:46.800000
3,1,6,False,6,0.69,1,0.28,0,0.03,2,0.0,3,0.0,2,0 days 01:01:48.300000
3,0,0,True,0,0.75,2,0.23,7,0.02,1,0.0,3,0.0,1,0 days 03:36:52.400000
3,0,4,False,4,0.7,5,0.28,0,0.02,1,0.0,3,0.0,3,0 days 04:56:09.400000
3,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 03:35:29
3,0,0,True,0,0.69,8,0.25,5,0.06,2,0.0,3,0.0,1,0 days 02:14:39.600000
3,0,0,True,0,0.99,6,0.01,2,0.0,1,0.0,3,0.0,1,0 days 04:01:28.100000
3,0,1,False,1,0.88,5,0.12,2,0.0,0,0.0,3,0.0,4,0 days 01:22:20.700000
3,0,4,False,4,0.68,5,0.25,0,0.06,6,0.01,3,0.0,3,0 days 02:52:13.500000
3,3,0,False,0,0.72,9,0.14,3,0.13,2,0.01,4,0.0,3,0 days 01:18:34.600000
3,0,0,True,0,0.63,4,0.27,5,0.1,1,0.0,3,0.0,1,0 days 02:41:51.200000
3,0,0,True,0,0.92,4,0.08,2,0.0,1,0.0,3,0.0,1,0 days 03:35:43.500000
3,0,5,False,5,0.58,0,0.42,2,0.0,1,0.0,3,0.0,2,0 days 03:34:51.400000
3,0,0,True,0,0.99,6,0.01,2,0.0,1,0.0,3,0.0,1,0 days 04:01:29.300000
3,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 02:18:03.600000
3,4,5,False,5,0.7,0,0.3,2,0.0,1,0.0,3,0.0,6,0 days 02:45:38.500000
3,0,5,False,5,0.69,0,0.31,2,0.0,1,0.0,3,0.0,2,0 days 02:45:29.500000
3,2,2,True,2,0.76,1,0.24,0,0.0,3,0.0,4,0.0,1,0 days 00:53:42
3,1,1,True,1,0.75,2,0.25,0,0.0,3,0.0,4,0.0,1,0 days 00:07:10.700000
3,1,2,False,2,0.62,9,0.26,0,0.11,1,0.01,4,0.0,4,0 days 01:12:04
3,1,0,False,0,0.69,2,0.19,1,0.1,8,0.02,4,0.0,3,0 days 00:56:02.900000
3,0,0,True,0,0.9,1,0.1,2,0.0,3,0.0,4,0.0,1,0 days 04:09:31.800000
3,1,8,False,8,0.62,2,0.21,0,0.17,1,0.0,4,0.0,4,0 days 00:55:48.700000
3,2,9,False,9,0.645,8,0.28,2,0.075,0,0.0,4,0.0,3,0 days 00:03:18.400000
3,0,6,False,6,0.61,0,0.39,2,0.0,1,0.0,3,0.0,2,0 days 04:28:23.200000
3,0,0,True,0,0.61,2,0.38,9,0.01,1,0.0,4,0.0,1,0 days 01:20:37.300000
3,1,0,False,0,0.78,2,0.2,8,0.02,1,0.0,4,0.0,4,0 days 00:55:37.300000
3,0,0,True,0,0.57,4,0.33,5,0.1,1,0.0,3,0.0,1,0 days 04:57:17.300000
3,0,0,True,0,0.84,4,0.16,2,0.0,1,0.0,3,0.0,1,0 days 03:34:40.300000
3,0,5,False,5,0.66,2,0.3,0,0.03,6,0.01,3,0.0,3,0 days 01:20:46.300000
3,1,3,False,3,0.56,8,0.33,2,0.1,9,0.01,4,0.0,7,0 days 00:52:37
3,0,5,False,5,0.61,0,0.22,4,0.17,1,0.0,3,0.0,2,0 days 02:41:48.300000
3,2,2,True,2,0.8,9,0.2,1,0.0,0,0.0,4,0.0,1,0 days 00:26:58.100000
3,2,2,True,2,0.76,1,0.24,0,0.0,3,0.0,4,0.0,1,0 days 00:27:16.200000
3,2,1,False,1,0.67,2,0.33,0,0.0,3,0.0,4,0.0,2,0 days 00:27:22.600000
3,0,0,True,0,0.65,7,0.27,4,0.08,1,0.0,3,0.0,1,0 days 04:28:43.600000
