fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
2,0,0,True,0,0.4945000000000001,1,0.4355,6,0.07,2,0.0,3,0.0,1,50.0
2,2,2,True,2,0.6517619047619047,0,0.3482380952380953,1,0.0,3,0.0,4,0.0,1,5.0
2,1,3,False,3,0.5137063492063493,0,0.2748809523809522,2,0.21141269841269836,1,0.0,4,0.0,4,8.0
2,0,0,True,0,0.9407222222222222,9,0.05927777777777777,2,0.0,1,0.0,4,0.0,1,21.0
2,0,0,True,0,0.9407222222222222,9,0.05927777777777777,2,0.0,1,0.0,4,0.0,1,21.0
2,3,5,False,5,0.5519999999999999,0,0.4480000000000001,2,0.0,1,0.0,3,0.0,5,11.0
2,0,0,True,0,0.41738095238095235,5,0.39511904761904754,6,0.1545,4,0.033,3,0.0,1,25.0
2,1,0,False,0,0.99,5,0.01,2,0.0,1,0.0,3,0.0,4,7.0
2,1,0,False,0,0.5644285714285715,5,0.42432142857142857,1,0.01125,2,0.0,3,0.0,3,10.0
2,0,0,True,0,0.8347414807414805,2,0.1652585192585192,1,0.0,3,0.0,4,0.0,1,20.0
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,14.0
2,0,0,True,0,0.4095873015873019,9,0.1790884393384393,2,0.1483045565545565,6,0.1408669386169385,5,0.12215276390276386,1,22.0
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,13.0
2,4,0,False,0,0.5889166666666665,3,0.40574999999999994,5,0.005333333333333333,1,0.0,2,0.0,6,9.2
2,0,0,True,0,0.9985714285714287,5,0.0014285714285714286,2,0.0,1,0.0,3,0.0,1,21.6
2,1,1,True,1,0.5298809523809525,2,0.44395238095238093,0,0.026166666666666668,3,0.0,4,0.0,1,8.4
2,0,0,True,0,0.6167261904761904,1,0.3222023809523808,5,0.061071428571428575,2,0.0,3,0.0,1,9.7
2,0,0,True,0,0.8056666666666666,6,0.19433333333333333,2,0.0,1,0.0,3,0.0,1,77.5
2,0,0,True,0,0.9833333333333333,6,0.016666666666666666,2,0.0,1,0.0,3,0.0,1,38.9
2,0,0,True,0,0.9799999999999999,5,0.02,2,0.0,1,0.0,3,0.0,1,18.2
2,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,13.2
2,0,2,False,2,0.7181666666666666,0,0.2818333333333334,1,0.0,3,0.0,4,0.0,2,2.7
2,0,4,False,4,0.56,0,0.35333333333333333,6,0.07,7,0.01,1,0.006666666666666666,2,49.4
2,0,1,False,1,0.59,0,0.29,6,0.12,2,0.0,3,0.0,2,40.2
2,4,0,False,0,0.62,1,0.33,4,0.04333333333333333,5,0.006666666666666666,3,0.0,3,44.9
2,1,1,True,1,0.7181071428571428,0,0.27189285714285705,9,0.01,2,0.0,4,0.0,1,8.2
2,1,5,False,5,0.6328333333333334,0,0.35716666666666674,6,0.01,1,0.0,3,0.0,4,28.2
2,0,0,True,0,0.789,6,0.2,1,0.011000000000000001,2,0.0,3,0.0,1,37.5
2,1,2,False,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,2,0.0
2,1,2,False,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,2,0.0
2,2,2,True,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,1,0.0
2,0,1,False,1,0.47604761904761905,2,0.44395238095238093,0,0.044333333333333336,5,0.02616666666666666,4,0.0095,3,8.5
2,2,2,True,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,1,0.0
2,0,7,False,7,0.63,4,0.23,0,0.11333333333333334,6,0.02,1,0.006666666666666666,3,49.1
2,0,3,False,3,0.539690476190476,1,0.4055476190476191,2,0.054761904761904755,0,0.0,4,0.0,4,5.5
2,2,2,True,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,1,0.0
2,0,0,True,0,0.5403571428571428,7,0.4496428571428572,5,0.0075,4,0.0025,3,0.0,1,52.0
2,0,0,True,0,0.8065119047619045,5,0.1918214285714285,1,0.0016666666666666666,2,0.0,3,0.0,1,13.6
