fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
2,6,6,True,6,0.57,2,0.43,1,0.0,0,0.0,3,0.0,1,40.4
2,8,10,False,10,0.47966666666666663,2,0.46033333333333337,11,0.04583333333333333,3,0.014166666666666666,4,0.0,12,21.6
2,7,6,False,6,0.5397539682539683,3,0.23104365079365075,2,0.22586904761904755,0,0.0016666666666666666,4,0.0016666666666666666,8,32.9
2,6,3,False,3,0.4841388888888888,2,0.29775793650793625,7,0.2181031746031745,1,0.0,0,0.0,8,31.4
2,6,2,False,2,0.91,11,0.09,1,0.0,0,0.0,4,0.0,7,101.1
2,2,6,False,6,0.59,3,0.2825,2,0.1275,1,0.0,0,0.0,3,64.1
2,2,3,False,3,0.94,2,0.06,1,0.0,0,0.0,4,0.0,2,22.7
2,2,6,False,6,0.6811749361749361,0,0.19601257076257073,2,0.0718026418026418,4,0.05100985125985126,3,0.0,3,33.1
2,6,1,False,1,0.63,7,0.295,3,0.075,0,0.0,2,0.0,8,25.8
2,3,3,True,3,0.49260534421512914,6,0.15390951226125935,13,0.10042388478926871,2,0.08748141609610059,1,0.03753928611058719,1,0.0
2,2,3,False,3,0.49260534421512914,6,0.15390951226125935,13,0.10042388478926871,2,0.08748141609610059,1,0.03753928611058719,4,0.0
2,3,3,True,3,0.49260534421512914,6,0.15390951226125935,13,0.10042388478926871,2,0.08748141609610059,1,0.03753928611058719,1,0.0
2,2,2,True,2,0.8830000000000001,3,0.117,1,0.0,0,0.0,4,0.0,1,32.2
2,7,2,False,2,0.3586047294209058,0,0.2715408366143658,6,0.2425214115949409,4,0.12733302236978702,3,0.0,8,38.0
2,7,2,False,2,0.81,7,0.19,1,0.0,0,0.0,3,0.0,2,66.5
2,6,3,False,3,0.4425,7,0.405,5,0.11,6,0.03,2,0.0125,4,17.4
2,7,6,False,6,0.6141666666666666,2,0.37,1,0.01,10,0.005833333333333333,3,0.0,9,16.7
2,6,3,False,3,0.49260534421512914,6,0.15390951226125935,13,0.10042388478926871,2,0.08748141609610059,1,0.03753928611058719,2,0.0
2,6,2,False,2,0.9175,11,0.05,0,0.02,3,0.0125,4,0.0,7,74.7
2,6,3,False,3,0.49260534421512914,6,0.15390951226125935,13,0.10042388478926871,2,0.08748141609610059,1,0.03753928611058719,2,0.0
2,8,9,False,9,0.35592857142857126,2,0.31921428571428556,3,0.3026349206349206,10,0.02,12,0.0022222222222222222,12,6.6
2,6,6,True,6,0.4581388888888888,3,0.4480833333333334,5,0.04,7,0.04,0,0.008444444444444444,1,20.2
2,6,3,False,3,0.4841388888888888,2,0.29775793650793625,7,0.2181031746031745,1,0.0,0,0.0,8,31.3
2,6,3,False,3,0.49260534421512914,6,0.15390951226125935,13,0.10042388478926871,2,0.08748141609610059,1,0.03753928611058719,2,0.0
2,6,3,False,3,0.49260534421512914,6,0.15390951226125935,13,0.10042388478926871,2,0.08748141609610059,1,0.03753928611058719,2,0.0
2,6,5,False,5,0.62,3,0.2518333333333333,2,0.12816666666666665,1,0.0,0,0.0,7,5.5
2,6,3,False,3,0.49260534421512914,6,0.15390951226125935,13,0.10042388478926871,2,0.08748141609610059,1,0.03753928611058719,2,0.0
2,6,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,7,61.5
2,6,3,False,3,0.6841666666666666,8,0.26083333333333325,6,0.05,1,0.005,2,0.0,3,6.2
2,6,3,False,3,0.49260534421512914,6,0.15390951226125935,13,0.10042388478926871,2,0.08748141609610059,1,0.03753928611058719,2,0.0
