fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
2,3,3,True,3,0.6423946886446886,5,0.3476053113553113,1,0.006666666666666666,2,0.003333333333333333,0,0.0,1,13.1
2,3,5,False,5,0.73,2,0.27,1,0.0,0,0.0,3,0.0,5,57.5
2,2,3,False,3,0.715,2,0.15,0,0.135,1,0.0,4,0.0,2,36.6
2,3,0,False,0,0.9966666666666667,4,0.003333333333333333,2,0.0,1,0.0,3,0.0,5,7.5
2,5,0,False,0,0.5653333333333334,3,0.43323809523809514,5,0.0014285714285714286,1,0.0,2,0.0,3,13.0
2,2,0,False,0,0.5178809523809523,3,0.4721190476190476,5,0.01,1,0.0,2,0.0,5,21.3
2,2,5,False,5,0.8125,3,0.17,2,0.0175,1,0.0,0,0.0,3,56.3
2,3,3,True,3,0.7,5,0.3,1,0.0,0,0.0,2,0.0,1,40.5
2,2,2,True,2,0.7347142857142857,3,0.25528571428571434,5,0.01,1,0.0,0,0.0,1,59.5
2,2,3,False,3,0.6689999999999999,5,0.27,2,0.061,1,0.0,0,0.0,3,36.2
2,5,2,False,2,0.5125000000000001,3,0.47416666666666674,5,0.013333333333333332,1,0.0,0,0.0,3,44.6
2,1,3,False,3,0.6423946886446886,5,0.3476053113553113,1,0.006666666666666666,2,0.003333333333333333,0,0.0,3,13.1
2,5,5,True,5,0.89,3,0.11,1,0.0,0,0.0,2,0.0,1,40.4
2,5,5,True,5,0.9,0,0.1,2,0.0,1,0.0,3,0.0,1,21.5
2,5,2,False,2,0.99,5,0.01,1,0.0,0,0.0,3,0.0,2,39.7
2,5,0,False,0,0.6783333333333332,3,0.1788333333333333,5,0.1428333333333333,1,0.0,2,0.0,3,4.0
2,2,0,False,0,0.87,2,0.10595238095238095,3,0.024047619047619047,1,0.0,4,0.0,2,20.1
2,5,3,False,3,0.7,5,0.3,1,0.0,0,0.0,2,0.0,2,90.2
2,5,3,False,3,0.5920714285714285,5,0.3675952380952381,0,0.027333333333333334,4,0.013000000000000001,2,0.0,2,10.8
2,2,3,False,3,0.63,2,0.29,5,0.05,1,0.03,0,0.0,2,61.9
2,0,5,False,5,0.9288571428571427,0,0.047214285714285716,3,0.023928571428571428,1,0.0,2,0.0,2,9.2
2,4,0,False,0,0.71,2,0.15357142857142858,3,0.13642857142857143,1,0.0,4,0.0,5,29.5
2,0,5,False,5,0.35709523809523813,3,0.3394285714285714,2,0.3034761904761904,1,0.0,0,0.0,5,31.4
2,0,0,True,0,0.7893910533910534,1,0.21060894660894655,2,0.0,3,0.0,4,0.0,1,2.4
