resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{'id': 40463409, 'resource_state': 1}",Afternoon Run,6452.3,1650,1722,10.9,Run,Run,,Garmin Forerunner 230,3139460371,2020-02-27T19:14:22Z,2020-02-27T14:14:22Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,3,0,1,0,"{'id': 'a3139460371', 'summary_polyline': 'sv|yFv~qfO|@KOoB@u@VwC?{@QmB@q@c@{AOq@O}C@c@JGj@?bEMVFt@pAZt@`@bBJ~@\\DJxCXpE@v@Lp@Tf@Pp@Vj@t@|@pAz@Z^`@VfB~AhAl@f@PrAt@`@N~AZvB`Ad@VlBv@v@d@rAp@fC~AtCbB`BvAz@`AhB`BbBbBjAv@dAh@lC`Bf@Pd@Eh@?f@DlA@tAFh@AnB]dA[dAc@b@SFK?w@Eq@YmBEo@CeBG_BAaBBs@@gBAuCGqEGIwBTyCPe@FyCAqBDe@?}CHe@Ag@KkA]kAo@[a@WEMJSa@qDmC_BuAcAq@}@w@cAm@oGgFaHeFaDiCcAu@e@UqGVwB@a@Hq@KwDLe@ASFPxCJl@pAxDNj@Fx@?n@Qp@_@^UzAGhB@t@CDo@HqBFe@FoABgC@rAIPICsD[k@^yAUm@^RZ\\^ZxArBXf@Tn@P|@h@@f@CFCEeB@o@VcDC~@M~AAt@@dBGJoAHc@YKu@', 'resource_state': 2}",False,False,False,False,everyone,False,g5302275,"[41.112264, -85.130196]","[41.112648, -85.129918]",3.91,5.6,88.3,False,False,False,240.5,228.8,3354262507,3354262507,garmin_push_4600628438,False,0,0,False
2,"{'id': 40463409, 'resource_state': 1}",Winter Wonderland ,9668.2,2486,2703,12.3,Run,Run,0,Garmin Forerunner 230,3134663831,2020-02-26T19:42:05Z,2020-02-26T14:42:05Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,2,4,0,1,0,"{'id': 'a3134663831', 'summary_polyline': 'ax|yFx~qfONDpAKDAGw@Aw@@w@ZwC@s@Cs@Im@A{Ae@}AMq@Iu@GeB@]`EOpADZh@p@zANp@^pBZ?^xHFnBNp@Tj@Pn@Vh@x@fAfAt@zBxBd@\\lAd@dAXfAf@h@Pf@J`@NlD`BlBt@jBjAlAn@|@r@lC|A`BpA`CzBz@t@`AdAdBxAnC|AbAp@f@PhAAf@Bf@?pAFd@Fb@@jAQf@MxD{ARSF@dAa@f@YbCiBfB{@d@Q`@WX_@|@{A^K`@c@Z_@Lk@J_B\\eDFqBAcB@o@TkB\\_@fAm@f@OvBi@pAUlA[nAUf@EpABf@GZ_@Ni@B?f@Hf@KfAk@f@Sh@Eh@?f@Bf@Hf@LvE`Cb@X^\\Zj@b@\\f@HjA^jAd@p@`@Cr@@t@Hp@Dn@BnEBt@LfBHnE?n@Il@Ql@@Ld@GjCq@d@O`@Qf@Ed@KlAMBC?u@Iq@Au@Du@z@qC@u@Mq@{AwDaAuB[_@}DyDc@[iAe@i@QqAWg@SsGgEe@U{Cs@i@Eg@BeDn@kA\\i@JuBp@g@JsBn@eE~@y@BmAXi@Lc@Ra@\\QHTi@c@Xu@tAUn@[bB]Zc@?i@Dg@?wBFwB@qBHmA?c@Ec@Bi@?e@DqBDg@Fe@La@Qi@AwBFoAJi@Ai@DqBDe@Eg@Mg@QqCwAeA}@iIqGoCqBuHaG_Ay@eAs@kDeCkCuBa@QwBHqAJ_EDEDDl@IDs@eAi@BKBOLg@IuCJPxCLr@Et@Pj@f@rAPj@Hp@Ax@Ir@e@pCCt@@x@Cb@qABc@Q_@aB_@]e@N_@[Dq@h@K^`@`@d@', 'resource_state': 2}",False,False,False,False,everyone,False,g5542750,"[41.112498, -85.130208]","[41.112689, -85.12954]",3.889,5.0,88.1,False,False,False,237.0,228.5,3348906977,3348906977,garmin_push_4594458892,False,1,3,False,27.0
2,"{'id': 40463409, 'resource_state': 1}",6 mile loop,9668.0,2587,2679,10.0,Run,Run,0,Garmin Forerunner 230,3133928257,2020-02-25T23:15:20Z,2020-02-25T18:15:20Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,1,1,0,1,0,"{'id': 'a3133928257', 'summary_polyline': 'gx|yFd~qfOAPLNh@Ap@GIwC\\_EAs@MeBBq@w@iCGu@CmBDi@rBIh@?d@Bj@Cb@Pp@lA^`B\\zBTANn@?n@R`DH|CDp@f@zAVf@|@~@^Xb@R`A~@bA|@`@Xd@Pb@Jd@Ff@NhAh@f@Nd@HnBr@nBx@fAl@b@Np@h@fB~@dAx@fAh@bAn@hCpB`CxBx@bAZd@^ZjEhCb@N`At@f@NlAEvBLlAFf@?rAMlAUnBo@`@UjBu@hCiBdAk@hAe@b@Y\\e@Ve@z@gA\\Y^e@Po@n@eGHsBBmBDu@RgB`@UXCj@YxC_AnA]zB[f@GzBG`@IZ{@HKd@Df@GhAc@f@Mb@Gh@Ch@?nAHjAXzDtB`@`@Rd@`@b@f@Bf@Jf@PdAXf@PVj@Cv@B|H@n@Ft@Hp@JfGUrCd@C|Bg@d@Kf@Wh@Gh@KhAQFIDs@Gu@Cu@?u@Lm@`@}ABq@Gw@Sq@i@sA_BoD{BcC{@{@a@]eAq@mA_@iAWg@QeAq@mBcAoC_BmA[oAWg@Eg@@uB\\oAZc@NQPICGGc@FwBr@uBh@}Cp@oCd@qBh@]XUXGIPe@]^Ul@k@xA[bBY`@sACe@DsA?cIRg@GeDDyBNe@TYCa@Qe@A_DFeENg@CiAUmAa@c@Wa@Oa@WeA}@iAu@eBuAiAw@_@]]a@a@]gBmA{@s@gAu@eBsAcAg@cA{@cAaAiAq@cA{@_BkA[]eAq@a@UwCBoFJg@ByBEoAFmABGn@Wf@Dt@Jp@Nh@nAtDPn@Bp@Ep@[dBIp@Gt@AhBENoAJ]IMs@Qm@Wg@IAc@Jc@[Co@f@Iz@t@\\b@Rr@', 'resource_state': 2}",False,False,False,False,everyone,False,g5302275,"[41.112529, -85.130103]","[41.112566, -85.129972]",3.737,4.4,89.3,False,False,False,237.2,228.5,3348116634,3348116634,garmin_push_4593533650,False,0,0,False,28.0
2,"{'id': 40463409, 'resource_state': 1}",Afternoon Run,6437.4,1800,1800,0.0,Run,Run,,3133757743,2020-02-24T20:00:00Z,2020-02-24T15:00:00Z,(GMT-05:00) America/New_York,-18000.0,,,,0,1,0,1,0,"{'id': 'a3133757743', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,g5542750,[],[],3.576,0,False,False,False,,,False,0,0,False,15.0
2,"{'id': 40463409, 'resource_state': 1}",Afternoon Run,8049.9,2185,2336,13.3,Run,Run,,Garmin Forerunner 230,3126425251,2020-02-23T19:30:49Z,2020-02-23T14:30:49Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,4,0,1,0,"{'id': 'a3126425251', 'summary_polyline': '}v|yF~~qfOf@AZGCu@@_@?b@c@T_@?CMELB`@d@Bf@K@EEmBXuE@w@Gm@Os@c@yAUm@Kk@Hk@AmDf@Qj@E|DCX`@h@nA`@rAXfB\\@Fr@?v@NbDHzCDPAmBJu@d@uANo@Fu@Lm@Bu@Hw@Bs@Co@@s@?aDOmB?yCIs@Y_Ao@yASm@}AmDkBeFu@oAkC{Ds@kA]e@]_@mB}@eAy@{AoB_@_@c@Se@Ac@QIo@Ho@r@iENo@Tg@f@QpADXJBL]^g@NmARUJcAu@a@}Ac@QqBIg@Kc@]Yc@OG]d@g@vAuAjDIn@Cr@S|HSl@c@Ve@A]OQOk@]oCqAc@Oc@WeAq@cAi@uDuAmBy@e@Ie@QgAk@c@MoBu@ISd@LlCfAfAl@fAXnCbAfAXd@NjB`AdBhA`Af@b@NfAl@jB~@b@IPk@FaDRsELm@|@oC|@gCVe@NC`A|@f@RlAPnAXXd@Ll@Tf@TRn@UpBQP[a@Oe@Dc@F_@\\Qj@_@~Ag@rCFJ`@XjAd@d@ZzAdB\\\\`An@dAf@`@ZrBnCbD~EVh@Rn@l@rA`CdGp@rATl@Nd@Jp@Dr@AxELn@Fp@@lBAhBSdBCp@Qn@Ip@Oj@Uh@q@hAEVFl@?v@ENCBIo@IkBYqEIq@MQYA_@}CQk@Wi@[i@e@Ei@FyBJg@?g@JCLF~AHp@Np@d@xAd@pAPn@Fn@Cv@a@tCIt@Ct@@t@AVKFkAJ[[Mm@Uo@[_@AG\\Hj@z@', 'resource_state': 2}",False,False,False,False,everyone,False,g5302275,"[41.112314, -85.130233]","[41.112511, -85.129889]",3.684,4.9,88.1,False,False,False,236.9,228.3,3339756803,3339756803,garmin_push_4583787085,False,0,0,False
2,"{'id': 40463409, 'resource_state': 1}",LT 1ks,14504.1,4126,4675,30.6,Run,Run,3,Garmin Forerunner 230,3122785488,2020-02-22T16:38:55Z,2020-02-22T11:38:55Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,4,0,1,0,"{'id': 'a3122785488', 'summary_polyline': 'yw|yFb_rfOjAO@eD\\yC?o@W}A@q@Gm@y@iCMyCJ]pFWd@LX`@n@pAx@jDTBLj@n@fKIeBLm@~@cCRaBJ}CA}C_@sEE_DUcBQo@{GiPyF_J_@c@iB}@_As@{BuCa@SgAOIKJcBjA}FZa@d@ErATBTGHsBb@_AGmAwBaEo@{AwAe@C{AcBuBoCiFsDWa@AQ|@{B|@}@\\}APiBAu@Om@e@CmBjAy@~@a@Py@_Ae@Oe@AiAp@qB]aAeAu@oAcAs@mBo@cAAjAKzCjAj@r@d@~@`A~@Lx@YvB@`@t@`C\\V`@L\\OZeAfCmDTm@AOw@u@g@Uq@Eq@v@QDkBg@iAs@mAkB_DsAJGCG?J|CjA^\\|BtCFl@Cd@Qx@AnAz@tB`@ZTDZUZcAhB}B\\i@Rs@{@_AkA]WDi@r@OBmBc@{@i@uAsBmDaBVD@BUKbDjAf@f@p@jA~@~@PZ@n@Y|AAh@Jh@t@bBj@Xb@Sh@wAt@w@z@sARc@A][i@u@e@}@C{@v@gC{@aAaAcAsAcCaAUUzBz@bAj@tCnD@^YvBAt@v@tBf@ZVBZSV{@v@_Ax@qAd@mAg@o@w@e@{@Cc@h@WJiCs@}@}@_AuAwCwA`@d@IFWo@tBr@fAj@`CxCJj@Cr@UnA?h@r@vBZ\\\\H^SV{@hBcCr@qAEUmAiAi@G_@Do@v@aCg@u@i@mAsBc@]_CeArD|A`B~Bj@f@Jv@_@tBA\\r@vBb@h@VD\\K\\aA~B{Cd@eAoAiAw@QWDg@t@WBgBi@u@c@wBqCiCiARFJh@i@e@EBJMIJCINu@k@sCEo@Dw@VaAMxDj@pCx@z@lBv@nBtC\\ZNl@SrCHp@`@nAb@l@f@Cr@}AvA{AhAuBrAoBpBy@`@RJn@Ol@_@^Wf@@p@Xd@?p@Sd@eAh@_@bBAh@`@`@dAb@fDfCrDtEhA^`A~@fDb@b@X`@~AX^V@`@SnB_@FQCGqABc@PUh@mAvGpC|AzBhCpCvAz@~@|FjIh@xAfFlLp@hC@v@YfGa@ZmHLa@RY^yBBe@LAj@PpErAhDHl@Ap@i@fE?dBGn@iALc@Ie@yA[c@BMnAzA', 'resource_state': 2}",False,False,False,False,everyone,False,g5302275,"[41.112451, -85.130254]","[41.112417, -85.130006]",3.515,6.7,87.1,False,False,False,237.0,228.3,3335730063,3335730063,garmin_push_4579342877,False,0,0,False,108.0
2,"{'id': 40463409, 'resource_state': 1}",Afternoon Run,9662.4,2661,2768,15.0,Run,Run,,Garmin Forerunner 230,3117757554,2020-02-20T22:10:26Z,2020-02-20T17:10:26Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,2,0,1,0,"{'id': 'a3117757554', 'summary_polyline': 'yv|yFv_rfOf@ITKAq@BkBHs@By@Jw@@q@Io@Qo@kAkDOo@Co@BOX]B}Ad@ShEIX@\\f@Zj@b@bBb@lC^LDlBVpEFxAC}AHs@fA}BX_BT{CBo@Co@BoCCu@YeBGw@?mBKo@Qo@Uo@eAaCi@uAiAiCmB{Eu@mAWi@]a@kBwC}@cAeAg@wA{@_@a@}@kAa@c@c@WgAMSg@|@}D\\eBRm@\\]f@Cd@@b@NSh@e@Pi@Ji@Dc@Gg@_@i@oAa@]c@Ii@Gg@Bg@Ic@Y]g@UMY`@Uj@y@bCm@vAMp@Cr@IzHGp@_@`@g@B{DuBg@Uc@Yc@QmDsBa@QiA]oBs@gAg@c@Kc@QcAg@kA]kBw@mBo@gAg@uDqAgBu@kJiDoEgBkC_AiBy@eA[a@S_EmAMKdB\\nBl@lBr@jAj@fG|BpChAtHhChAh@xDtAjChAvCbA~ElBnAZxF`Cb@VjAj@\\`@^RhAf@d@NbAh@jBv@b@?HETg@BiELqCJq@Nk@lByEVk@Zc@D@^d@`@Zb@Lf@Ad@FdAZVj@Ln@Td@f@@vB[`@KDI]Qc@?i@F]`@Qj@_A~DKl@?LdAr@b@N`@Vb@^z@dAz@x@bAf@bA`@^^\\d@jBxCrBlCVd@j@|ATf@|AzDd@|AhA|BRj@Pn@Bt@Gr@QrEUj@g@HwG@uCJe@M?p@Sl@DbBFp@Pl@Th@Pn@Jp@In@Jp@Fv@Cv@c@rCEt@AfB_@Pg@?_DFc@Dc@AIIGm@Aq@Do@?q@Aq@Rk@^Y`@^pBrCPl@Jt@HXf@Cb@K?KIIiAIg@_@', 'resource_state': 2}",False,False,False,False,everyone,False,g5302275,"[41.112293, -85.130356]","[41.112613, -85.129916]",3.631,5.0,87.3,False,False,False,240.6,228.3,3330129159,3330129159,garmin_push_4572958535,False,0,0,False
2,"{'id': 40463409, 'resource_state': 1}",Evening Run,8049.0,2175,2516,9.6,Run,Run,,Garmin Forerunner 230,3115123214,2020-02-19T23:20:20Z,2020-02-19T18:20:20Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,4,0,1,0,"{'id': 'a3115123214', 'summary_polyline': '_y|yFb|qfO`@d@Tj@f@@TI@s@Ao@RyCRo@Ri@?o@Km@e@uAi@uAMq@Gu@AuCJGhAKbDMd@H\\d@Vh@Tp@Pr@\\jBTBLh@^nH@x@Dr@n@bCZf@x@`AbAn@~BnBb@PlBf@lChAd@Jb@PhB|@pDxAEDqAU{@UgDqAmAUiAc@c@SqBm@c@Qc@[]]aBwAeAs@a@c@[g@Ym@a@}AMs@O}EKkBAs@Kk@Q?i@uCQm@q@qA_@UsBLiA@_@JHhBFv@Ll@tAvDCp@Gp@Ar@a@rCEn@Cv@On@a@NgAk@?DPPN^NJd@KXOGgB@w@Ju@JgB@w@Eu@Ks@Ds@e@_BUo@Ew@CmBB[d@Kd@CtCIf@@DBZj@j@tAPp@VhBHPVBHr@JdDNfBDjBPn@Rl@Nl@Vf@x@bAfAl@fBvA^^b@Vf@Nh@Jf@PfAn@d@PjATd@Pb@XfAf@vDzAfCpAd@Z`@\\b@ThAd@b@V`At@bB~Az@bAbA`AzA`B`@ZfAt@fCrA`@\\b@Rb@Fh@AlBDBDi@Be@EiAJg@EiBcAkB{@i@Oc@[c@]yA}Ac@_@{AcB{@}@eBuAuC_BcAu@kB_AeAo@aA]oB}@e@QeAi@qAWqBw@mA[c@Se@WcDqCe@U][a@c@[g@Qi@Km@Qm@Mu@Q_GS}CEK]?Ms@QcBSo@q@iAa@UeDPy@@CHHjBDt@Jl@?p@Hr@z@dCFt@Ct@i@dEE`Ba@Ta@Q]e@_@_@WUE@', 'resource_state': 2}",False,False,False,False,everyone,False,g5302275,"[41.112647, -85.129774]","[41.112812, -85.129704]",3.701,4.8,88.7,False,False,False,236.9,231.5,3327197947,3327197947,garmin_push_4569596607,False,0,0,False
2,"{'id': 40463409, 'resource_state': 1}",Evening Run,9738.4,2687,2707,16.0,Run,Run,,Garmin Forerunner 230,3112210673,2020-02-18T23:21:48Z,2020-02-18T18:21:48Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,2,0,1,0,"{'id': 'a3112210673', 'summary_polyline': 'sv|yF|~qfOd@A@GCq@BkBPcBDs@?q@Gq@Om@}@eC?eBEw@EiB@Gd@IbF_@b@XXb@j@vAZxATl@\\\\B`BLhBBt@P|CFNKiBNo@Te@Vs@Lm@R_BVqCCmBOcBAw@MkB@yCW_BSm@eA}BkCmGSi@Om@Qk@Ug@s@kAqBoCqAuB]a@_@]iA_@c@W}@aAyAkB_@We@Ig@C]_@@Sf@kCn@sCRo@^_@h@Ch@Bd@PBDCLc@NuBb@o@@a@m@o@wAc@IqBOg@OcA_AI@Ud@Qn@wAlDQh@Kr@EvECdBEr@Ul@QJc@@gAc@oCwAmBw@eAo@mBeA_EwAiAe@iA]qDaBsC}@uBk@{EqBkB_AsCaAg@U_G}BeA]eBo@eAa@cAi@gA]gAe@mAa@aBa@lAPlB`@nBl@`@JpBx@tCbAhBx@hA\\fAj@bAb@rDlAhBt@jCbAlCz@jC`AdAb@b@Lb@Td@NfAl@jBl@jAZpBz@pB|@`@TjC~Ab@Lb@PdAn@~Ar@d@EPo@@wCFgB@q@Bo@Ns@xAkDz@}BJG^Rb@`@d@LhAHnAR^\\d@~Af@TnAYhASLIESi@?e@Be@J[d@uAfHEj@FFjAEf@J`@Xj@t@|@`AbAn@fA^`@R\\ZlBxCtAhBr@fAVf@h@~Al@rA|@`Cj@dBfAxBRf@Pl@Jp@@t@MjBAjBGr@[XgDDyB?c@BUh@e@FuBBUDFrCEn@An@pArDNp@Bt@El@WxAIt@En@At@BbBHhB?jBKn@[ZiEHqAJg@?e@EYk@Kq@Cu@?iBFu@Z[rAGlCA|@I', 'resource_state': 2}",False,False,False,False,everyone,False,g5302275,"[41.11226, -85.130227]","[41.112541, -85.130211]",3.624,5.3,88.2,False,False,False,241.6,228.4,3323947771,3323947771,garmin_push_4565897336,False,0,0,False
2,"{'id': 40463409, 'resource_state': 1}",LT Miles 🤙🏼,14484.1,3450,3450,0,Run,Run,3,3109084256,2020-02-17T17:45:44Z,2020-02-17T12:45:44Z,(GMT-05:00) America/New_York,-18000.0,,,,0,5,1,1,0,"{'id': 'a3109084256', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,g5302275,[],[],4.198,0,False,False,False,,,False,0,0,False,91.0
2,"{'id': 40463409, 'resource_state': 1}",Afternoon Run,11897.8,3132,4019,35.8,Run,Run,,Garmin Forerunner 230,3106213490,2020-02-16T19:25:50Z,2020-02-16T14:25:50Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,3,3,0,1,0,"{'id': 'a3106213490', 'summary_polyline': '{w|yFb~qfOEZLRnAKPG@MGo@CkB\\{CBs@Io@Oo@iAqDOq@No@Fs@As@@i@rEK?k@FGrBGxBBhACNEDq@@w@?mBCu@Go@Qs@Wo@q@oAm@yAsCiIWk@]k@{@mAYk@w@sA{@mAcAcAc@Wi@Qa@SaAs@a@a@qAeBa@YqAMIo@Jk@hAwFTo@`@Yf@?d@Bb@RAZc@RoC\\o@m@g@{Ai@UwBOc@K_@YYa@Eu@Bq@Eo@Mk@Es@Bo@]]aAw@]e@Ms@EcBF}CQkBBu@Po@ZcB`@aBLs@Hw@Cw@Qk@[i@?u@z@wDJu@^]b@WLk@Du@@cBIqE@s@Lq@Rm@Jm@Fo@R_BFq@Eq@c@W^Fb@OLKWy@Fo@Tm@d@}Af@MfE?f@Db@XXj@Pl@\\bBTbBTxCBr@Ul@_@XiB~@sATi@Gc@WWe@Sg@Wc@kAb@e@Bg@JYz@Mn@Cp@@bBCr@BbBAn@Ev@Op@aAr@It@aA`EZiB`@uAFo@Zc@d@ORm@Ho@?s@AkBMeGIu@Qo@[a@Uk@Jo@^[\\uA|Be@WiAp@uALs@Bi@JGb@IfEKf@L^\\Vl@Rn@\\dBHr@P~CHp@Dn@Sd@gAp@gAb@iATi@?e@QWc@m@sAa@Dc@TsAHYd@Sp@Gv@JnB@p@@`DGt@Qn@]^c@RU|Ac@xA[|APl@Z`@Rp@JbBH\\Ml@ZZ@n@Kv@m@lAqAzGAt@?t@Br@An@Dp@Vb@\\^|@v@X`@Tj@Dr@SnAYd@k@nAk@vAy@bCIt@GlBIxEMp@c@Zg@Ge@W{DkBaE_CiG_CeAg@e@KmB}@}D{AnBj@zDbBbEnAf@RpDbBbAp@|E`Cb@Xf@Tf@Nd@IRg@JcIDq@Jq@z@cCj@uAf@yANQL?~@bA`@R|ANhA^Vf@Jp@Z^`@Hf@OrBYBC@Ue@IoAH]`@kAvFY`BAXRL`@[f@Ab@Nb@VtA~AbA~@nB`A`@`@z@dAhD~Er@lAbCjGRn@hCbGPn@Ht@?jBQpCKp@CDiAHcE?{CHaBAMr@?v@HhBJv@?NKf@j@tA`@|AHp@?r@g@fECn@@t@C^}AJ', 'resource_state': 2}",False,False,False,False,everyone,False,g5302275,"[41.112469, -85.130093]","[41.11243, -85.130292]",3.799,4.6,89.1,False,False,False,241.5,229.6,3317221922,3317221922,garmin_push_4558240759,False,1,0,False
2,"{'id': 40463409, 'resource_state': 1}",Run with Carissa,6437.4,1680,1680,0,Run,Run,,3106038798,2020-02-16T18:50:46Z,2020-02-16T13:50:46Z,(GMT-05:00) America/New_York,-18000.0,,,,0,3,0,1,0,"{'id': 'a3106038798', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,g5542750,[],[],3.832,0,False,False,False,,,False,0,0,False,44.0
2,"{'id': 40463409, 'resource_state': 1}",Hotel Dreadmill before GV Day 1,8046.7,2040,2040,0,Run,Run,0,3106028908,2020-02-14T11:30:00Z,2020-02-14T06:30:00Z,(GMT-05:00) America/New_York,-18000.0,,,,0,3,0,1,0,"{'id': 'a3106028908', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,g5542750,[],[],3.944,0,False,False,False,,,False,0,0,False,53.0
2,"{'id': 40463409, 'resource_state': 1}",Afternoon Run,9656.1,2562,2562,0,Run,Run,,3106024324,2020-02-13T18:38:42Z,2020-02-13T13:38:42Z,(GMT-05:00) America/New_York,-18000.0,,,,0,1,0,1,0,"{'id': 'a3106024324', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,g5302275,[],[],3.769,0,False,False,False,,,False,0,0,False,67.0
2,"{'id': 40463409, 'resource_state': 1}",Shakeout With Carissa,4828.0,0,0,0.0,Run,Run,,3083264650,2020-02-05T21:00:00Z,2020-02-05T16:00:00Z,(GMT-05:00) America/New_York,-18000.0,,,,0,0,0,1,0,"{'id': 'a3083264650', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,g5542750,[],[],0.0,0,False,False,False,,,False,0,0,False,0.0
2,"{'id': 40463409, 'resource_state': 1}",5x1k Cut Downs,8046.7,1800,1800,0.0,Run,Run,3,3083230248,2020-02-05T13:00:00Z,2020-02-05T08:00:00Z,(GMT-05:00) America/New_York,-18000.0,,,,0,1,0,1,0,"{'id': 'a3083230248', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,g5302275,[],[],4.47,0,False,False,False,,,False,0,0,False,32.0
2,"{'id': 40463409, 'resource_state': 1}",Morning Run,12881.2,3558,3625,36.7,Run,Run,,Garmin Forerunner 230,3083237221,2020-02-04T12:21:00Z,2020-02-04T07:21:00Z,(GMT-05:00) America/Indiana/Indianapolis,-18000.0,,,,0,0,0,4,0,"{'id': 'a3083237221', 'summary_polyline': 'kc~yFrtmfOKBi@KkBe@c@U{A_Bc@Qg@CmBo@c@SkBiAa@Qc@AQIMo@MgBYu@c@QE@Qh@Wd@}@r@gAf@a@Zo@lAa@TiANoAAe@Mg@FaAt@gANg@AkAWwBIa@c@Uk@Kq@CoEOqEIs@Qk@Ya@uA}Aa@]e@Ec@SUk@Oo@EuA{ADqBRmABc@Fc@ViFPg@GmBy@Qu@c@?c@Jk@|AkBrKWb@i@CoA[mAg@mC{A}DuAa@WYc@eAk@}AqAgAyBc@]Si@Ya@c@QYg@g@{FAcBOo@_@k@k@g@OGQn@UbBCn@V~COv@a@^i@Jg@CuBi@mBgAuHoGi@kBSg@IA_@~A}@xBoAjBcAz@i@Vm@HaD]sAWoAm@a@]{@mASw@OuBDgBNmBVeBj@aB^g@rAeA^g@Rm@Ha@Bu@MiBKm@Cm@Fw@To@Zi@^Yl@Ih@HvCjAh@F`@IZk@p@kELk@Xg@d@Yp@Cf@FzBf@vBXd@Lb@T`BpA|@z@hBfDz@fAfBfBXf@Jh@D|@?|@Ep@Q`Bi@tC]`DU`B@h@bA`AZh@Ft@Gt@@t@\\lERf@~@t@Rh@\\Zv@hA^`@`Av@hAj@^`@b@X~CdAdHvDd@Ld@Nb@BNu@AL[x@BPf@@fA_@dBQHn@NhJKdBIPIMDgBFq@j@WTv@BR@xH@r@Ln@x@dARh@tBbHZf@\\b@`@^lCnAjG`BdAd@pBv@zCdAlJ`EpGvBjBx@|K~DtCpA`ErArClAvG`DjDfBb@Pb@IRg@D{CLoEFq@nBiEf@sABUEKg@A]a@Uk@_@Uw@iA][Ya@a@Yc@M[_@cAu@Ym@e@Fa@_@Me@Ze@d@{A`@[Xa@z@oFKo@Y[g@L]\\c@La@Vw@fAUd@Oj@[f@}@fAa@ZY`@On@]Te@I]_@}@uBCq@TeBAq@Wi@a@Y_A_AYi@c@]gAc@i@Ga@a@Sq@Is@?_FG_GBu@?q@UkEB}FZ_BRMJD^VVd@`@^h@L^^hA^`@b@`@TxCrA^b@Nj@b@XlAd@`@`@Xj@VxARp@\\d@Ll@G^c@Jy@pA]VCEVJCFLa@APOH', 'resource_state': 2}",False,False,False,False,everyone,False,g5302275,"[41.119421, -85.108096]","[41.119091, -85.106832]",3.62,6.2,88.6,False,False,False,243.2,230.0,3291524856,3291524856,garmin_push_4528761601,False,0,0,False
2,"{'id': 40463409, 'resource_state': 1}",Nova Ladder,9656.1,2700,2700,0.0,Run,Run,3,3068280882,2020-02-03T12:30:00Z,2020-02-03T07:30:00Z,(GMT-05:00) America/New_York,-18000.0,,,,0,2,0,1,0,"{'id': 'a3068280882', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,g5302275,[],[],3.576,0,False,False,False,,,False,0,0,False,71.0
2,"{'id': 40463409, 'resource_state': 1}",Afternoon Run,10460.8,2828,2828,0,Run,Run,,3066939534,2020-02-02T19:15:00Z,2020-02-02T14:15:00Z,(GMT-05:00) America/New_York,-18000.0,,,,0,4,0,1,0,"{'id': 'a3066939534', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,g5302275,[],[],3.699,0,False,False,False,,,False,0,0,False,23.0
2,"{'id': 40463409, 'resource_state': 1}",Hotel Dreadmill Run,6437.4,1500,1500,0,Run,Run,,3063837737,2020-02-01T13:30:44Z,2020-02-01T08:30:44Z,(GMT-05:00) America/New_York,-18000.0,,,,0,4,1,1,0,"{'id': 'a3063837737', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,g5542750,[],[],4.292,0,False,False,False,,,False,0,0,False,27.0
2,"{'id': 40463409, 'resource_state': 1}",200s,10460.7,2700,2700,0.0,Run,Run,3,3057123663,2020-01-30T17:20:00Z,2020-01-30T12:20:00Z,(GMT-05:00) America/New_York,-18000.0,,,,0,4,0,1,0,"{'id': 'a3057123663', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,g5302275,[],[],3.874,0,False,False,False,,,False,0,0,False,71.0
